Jurisdiction,Date,Mean,Lower,Upper,date_model_run
Canada - British Columbia,2020-05-06,2,,3,2020-04-27
Canada - British Columbia,2020-05-07,2,,3,2020-04-27
Canada - British Columbia,2020-05-08,2,,3,2020-04-27
Canada - British Columbia,2020-05-09,2,,3,2020-04-27
Canada - British Columbia,2020-05-10,2,1,3,2020-04-27
Canada,2020-03-08,1,,,2020-04-28
Canada,2020-03-09,0,,,2020-04-28
Canada,2020-03-10,0,,,2020-04-28
Canada,2020-03-11,1,,,2020-04-28
Canada,2020-03-12,0,,,2020-04-28
Canada,2020-03-13,0,,,2020-04-28
Canada,2020-03-14,0,,,2020-04-28
Canada,2020-03-15,0,,,2020-04-28
Canada,2020-03-16,3,,,2020-04-28
Canada,2020-03-17,3,,,2020-04-28
Canada,2020-03-18,1,,,2020-04-28
Canada,2020-03-19,3,,,2020-04-28
Canada,2020-03-20,1,,,2020-04-28
Canada,2020-03-21,5,,,2020-04-28
Canada,2020-03-22,3,,,2020-04-28
Canada,2020-03-23,3,,,2020-04-28
Canada,2020-03-24,3,,,2020-04-28
Canada,2020-03-25,8,,,2020-04-28
Canada,2020-03-26,4,,,2020-04-28
Canada,2020-03-27,16,,,2020-04-28
Canada,2020-03-28,6,,,2020-04-28
Canada,2020-03-29,5,,,2020-04-28
Canada,2020-03-30,24,,,2020-04-28
Canada,2020-03-31,36,,,2020-04-28
Canada,2020-04-01,19,,,2020-04-28
Canada,2020-04-02,25,,,2020-04-28
Canada,2020-04-03,53,,,2020-04-28
Canada,2020-04-04,49,,,2020-04-28
Canada,2020-04-05,30,,,2020-04-28
Canada,2020-04-06,51,,,2020-04-28
Canada,2020-04-07,64,,,2020-04-28
Canada,2020-04-08,55,,,2020-04-28
Canada,2020-04-09,69,,,2020-04-28
Canada,2020-04-10,74,,,2020-04-28
Canada,2020-04-11,74,,,2020-04-28
Canada,2020-04-12,56,,,2020-04-28
Canada,2020-04-13,76,,,2020-04-28
Canada,2020-04-14,145,,,2020-04-28
Canada,2020-04-15,104,,,2020-04-28
Canada,2020-04-16,179,,,2020-04-28
Canada,2020-04-17,116,,,2020-04-28
Canada,2020-04-18,162,,,2020-04-28
Canada,2020-04-19,109,,,2020-04-28
Canada,2020-04-20,121,,,2020-04-28
Canada,2020-04-21,152,,,2020-04-28
Canada,2020-04-22,163,,,2020-04-28
Canada,2020-04-23,160,,,2020-04-28
Canada,2020-04-24,157,,,2020-04-28
Canada,2020-04-25,163,,,2020-04-28
Canada,2020-04-26,118,,,2020-04-28
Canada,2020-04-27,147,,,2020-04-28
Canada,2020-04-28,180,135,239,2020-04-28
Canada,2020-04-29,188,129,257,2020-04-28
Canada,2020-04-30,183,125,250,2020-04-28
Canada,2020-05-01,179,123,242,2020-04-28
Canada,2020-05-02,176,120,236,2020-04-28
Canada,2020-05-03,173,111,243,2020-04-28
Canada,2020-05-04,171,105,250,2020-04-28
Canada,2020-05-05,169,98,249,2020-04-28
Canada,2020-05-06,168,87,270,2020-04-28
Canada,2020-05-07,168,83,291,2020-04-28
Canada,2020-05-08,167,84,292,2020-04-28
Canada,2020-05-09,169,86,316,2020-04-28
Canada,2020-05-10,171,87,340,2020-04-28
Canada,2020-05-11,172,85,343,2020-04-28
Canada - Quebec,2020-03-18,1,,,2020-04-28
Canada - Quebec,2020-03-19,0,,,2020-04-28
Canada - Quebec,2020-03-20,0,,,2020-04-28
Canada - Quebec,2020-03-21,3,,,2020-04-28
Canada - Quebec,2020-03-22,0,,,2020-04-28
Canada - Quebec,2020-03-23,0,,,2020-04-28
Canada - Quebec,2020-03-24,0,,,2020-04-28
Canada - Quebec,2020-03-25,2,,,2020-04-28
Canada - Quebec,2020-03-26,2,,,2020-04-28
Canada - Quebec,2020-03-27,10,,,2020-04-28
Canada - Quebec,2020-03-28,4,,,2020-04-28
Canada - Quebec,2020-03-29,0,,,2020-04-28
Canada - Quebec,2020-03-30,3,,,2020-04-28
Canada - Quebec,2020-03-31,6,,,2020-04-28
Canada - Quebec,2020-04-01,2,,,2020-04-28
Canada - Quebec,2020-04-02,3,,,2020-04-28
Canada - Quebec,2020-04-03,25,,,2020-04-28
Canada - Quebec,2020-04-04,14,,,2020-04-28
Canada - Quebec,2020-04-05,19,,,2020-04-28
Canada - Quebec,2020-04-06,27,,,2020-04-28
Canada - Quebec,2020-04-07,29,,,2020-04-28
Canada - Quebec,2020-04-08,25,,,2020-04-28
Canada - Quebec,2020-04-09,41,,,2020-04-28
Canada - Quebec,2020-04-10,25,,,2020-04-28
Canada - Quebec,2020-04-11,48,,,2020-04-28
Canada - Quebec,2020-04-12,39,,,2020-04-28
Canada - Quebec,2020-04-13,32,,,2020-04-28
Canada - Quebec,2020-04-14,75,,,2020-04-28
Canada - Quebec,2020-04-15,52,,,2020-04-28
Canada - Quebec,2020-04-16,122,,,2020-04-28
Canada - Quebec,2020-04-17,79,,,2020-04-28
Canada - Quebec,2020-04-18,117,,,2020-04-28
Canada - Quebec,2020-04-19,72,,,2020-04-28
Canada - Quebec,2020-04-20,62,,,2020-04-28
Canada - Quebec,2020-04-21,102,,,2020-04-28
Canada - Quebec,2020-04-22,93,,,2020-04-28
Canada - Quebec,2020-04-23,109,,,2020-04-28
Canada - Quebec,2020-04-24,97,,,2020-04-28
Canada - Quebec,2020-04-25,106,,,2020-04-28
Canada - Quebec,2020-04-26,69,,,2020-04-28
Canada - Quebec,2020-04-27,84,,,2020-04-28
Canada - Quebec,2020-04-28,115,78,153,2020-04-28
Canada - Quebec,2020-04-29,121,76,159,2020-04-28
Canada - Quebec,2020-04-30,119,73,158,2020-04-28
Canada - Quebec,2020-05-01,116,73,160,2020-04-28
Canada - Quebec,2020-05-02,114,71,161,2020-04-28
Canada - Quebec,2020-05-03,112,67,152,2020-04-28
Canada - Quebec,2020-05-04,110,60,154,2020-04-28
Canada - Quebec,2020-05-05,109,56,157,2020-04-28
Canada - Quebec,2020-05-06,108,50,157,2020-04-28
Canada - Quebec,2020-05-07,108,49,165,2020-04-28
Canada - Quebec,2020-05-08,107,50,175,2020-04-28
Canada - Quebec,2020-05-09,107,49,180,2020-04-28
Canada - Quebec,2020-05-10,107,50,193,2020-04-28
Canada - Quebec,2020-05-11,107,51,205,2020-04-28
Canada - Ontario,2020-03-11,1,,,2020-04-28
Canada - Ontario,2020-03-12,0,,,2020-04-28
Canada - Ontario,2020-03-13,0,,,2020-04-28
Canada - Ontario,2020-03-14,0,,,2020-04-28
Canada - Ontario,2020-03-15,0,,,2020-04-28
Canada - Ontario,2020-03-16,0,,,2020-04-28
Canada - Ontario,2020-03-17,0,,,2020-04-28
Canada - Ontario,2020-03-18,0,,,2020-04-28
Canada - Ontario,2020-03-19,1,,,2020-04-28
Canada - Ontario,2020-03-20,0,,,2020-04-28
Canada - Ontario,2020-03-21,1,,,2020-04-28
Canada - Ontario,2020-03-22,3,,,2020-04-28
Canada - Ontario,2020-03-23,0,,,2020-04-28
Canada - Ontario,2020-03-24,2,,,2020-04-28
Canada - Ontario,2020-03-25,5,,,2020-04-28
Canada - Ontario,2020-03-26,2,,,2020-04-28
Canada - Ontario,2020-03-27,3,,,2020-04-28
Canada - Ontario,2020-03-28,1,,,2020-04-28
Canada - Ontario,2020-03-29,4,,,2020-04-28
Canada - Ontario,2020-03-30,11,,,2020-04-28
Canada - Ontario,2020-03-31,24,,,2020-04-28
Canada - Ontario,2020-04-01,13,,,2020-04-28
Canada - Ontario,2020-04-02,14,,,2020-04-28
Canada - Ontario,2020-04-03,18,,,2020-04-28
Canada - Ontario,2020-04-04,30,,,2020-04-28
Canada - Ontario,2020-04-05,8,,,2020-04-28
Canada - Ontario,2020-04-06,21,,,2020-04-28
Canada - Ontario,2020-04-07,27,,,2020-04-28
Canada - Ontario,2020-04-08,22,,,2020-04-28
Canada - Ontario,2020-04-09,22,,,2020-04-28
Canada - Ontario,2020-04-10,35,,,2020-04-28
Canada - Ontario,2020-04-11,21,,,2020-04-28
Canada - Ontario,2020-04-12,13,,,2020-04-28
Canada - Ontario,2020-04-13,30,,,2020-04-28
Canada - Ontario,2020-04-14,65,,,2020-04-28
Canada - Ontario,2020-04-15,48,,,2020-04-28
Canada - Ontario,2020-04-16,53,,,2020-04-28
Canada - Ontario,2020-04-17,35,,,2020-04-28
Canada - Ontario,2020-04-18,38,,,2020-04-28
Canada - Ontario,2020-04-19,31,,,2020-04-28
Canada - Ontario,2020-04-20,49,,,2020-04-28
Canada - Ontario,2020-04-21,46,,,2020-04-28
Canada - Ontario,2020-04-22,60,,,2020-04-28
Canada - Ontario,2020-04-23,41,,,2020-04-28
Canada - Ontario,2020-04-24,52,,,2020-04-28
Canada - Ontario,2020-04-25,48,,,2020-04-28
Canada - Ontario,2020-04-26,47,,,2020-04-28
Canada - Ontario,2020-04-27,57,,,2020-04-28
Canada - Ontario,2020-04-28,59,46,78,2020-04-28
Canada - Ontario,2020-04-29,60,46,82,2020-04-28
Canada - Ontario,2020-04-30,58,44,79,2020-04-28
Canada - Ontario,2020-05-01,57,43,77,2020-04-28
Canada - Ontario,2020-05-02,56,41,80,2020-04-28
Canada - Ontario,2020-05-03,56,36,81,2020-04-28
Canada - Ontario,2020-05-04,55,33,83,2020-04-28
Canada - Ontario,2020-05-05,54,30,89,2020-04-28
Canada - Ontario,2020-05-06,54,28,91,2020-04-28
Canada - Ontario,2020-05-07,54,29,97,2020-04-28
Canada - Ontario,2020-05-08,55,29,104,2020-04-28
Canada - Ontario,2020-05-09,55,30,105,2020-04-28
Canada - Ontario,2020-05-10,56,30,112,2020-04-28
Canada - Ontario,2020-05-11,57,29,119,2020-04-28
Canada - Alberta,2020-03-19,1,,,2020-04-28
Canada - Alberta,2020-03-20,0,,,2020-04-28
Canada - Alberta,2020-03-21,0,,,2020-04-28
Canada - Alberta,2020-03-22,0,,,2020-04-28
Canada - Alberta,2020-03-23,0,,,2020-04-28
Canada - Alberta,2020-03-24,1,,,2020-04-28
Canada - Alberta,2020-03-25,0,,,2020-04-28
Canada - Alberta,2020-03-26,0,,,2020-04-28
Canada - Alberta,2020-03-27,0,,,2020-04-28
Canada - Alberta,2020-03-28,0,,,2020-04-28
Canada - Alberta,2020-03-29,1,,,2020-04-28
Canada - Alberta,2020-03-30,5,,,2020-04-28
Canada - Alberta,2020-03-31,1,,,2020-04-28
Canada - Alberta,2020-04-01,2,,,2020-04-28
Canada - Alberta,2020-04-02,2,,,2020-04-28
Canada - Alberta,2020-04-03,5,,,2020-04-28
Canada - Alberta,2020-04-04,2,,,2020-04-28
Canada - Alberta,2020-04-05,3,,,2020-04-28
Canada - Alberta,2020-04-06,1,,,2020-04-28
Canada - Alberta,2020-04-07,2,,,2020-04-28
Canada - Alberta,2020-04-08,3,,,2020-04-28
Canada - Alberta,2020-04-09,3,,,2020-04-28
Canada - Alberta,2020-04-10,7,,,2020-04-28
Canada - Alberta,2020-04-11,1,,,2020-04-28
Canada - Alberta,2020-04-12,4,,,2020-04-28
Canada - Alberta,2020-04-13,2,,,2020-04-28
Canada - Alberta,2020-04-14,2,,,2020-04-28
Canada - Alberta,2020-04-15,0,,,2020-04-28
Canada - Alberta,2020-04-16,2,,,2020-04-28
Canada - Alberta,2020-04-17,0,,,2020-04-28
Canada - Alberta,2020-04-18,1,,,2020-04-28
Canada - Alberta,2020-04-19,4,,,2020-04-28
Canada - Alberta,2020-04-20,4,,,2020-04-28
Canada - Alberta,2020-04-21,2,,,2020-04-28
Canada - Alberta,2020-04-22,5,,,2020-04-28
Canada - Alberta,2020-04-23,2,,,2020-04-28
Canada - Alberta,2020-04-24,4,,,2020-04-28
Canada - Alberta,2020-04-25,1,,,2020-04-28
Canada - Alberta,2020-04-26,0,,,2020-04-28
Canada - Alberta,2020-04-27,2,,,2020-04-28
Canada - Alberta,2020-04-28,2,1,5,2020-04-28
Canada - Alberta,2020-04-29,3,1,5,2020-04-28
Canada - Alberta,2020-04-30,3,1,5,2020-04-28
Canada - Alberta,2020-05-01,3,1,5,2020-04-28
Canada - Alberta,2020-05-02,3,1,5,2020-04-28
Canada - Alberta,2020-05-03,3,1,6,2020-04-28
Canada - Alberta,2020-05-04,3,0,6,2020-04-28
Canada - Alberta,2020-05-05,2,0,6,2020-04-28
Canada - Alberta,2020-05-06,2,0,7,2020-04-28
Canada - Alberta,2020-05-07,2,0,7,2020-04-28
Canada - Alberta,2020-05-08,2,0,7,2020-04-28
Canada - Alberta,2020-05-09,3,0,7,2020-04-28
Canada - Alberta,2020-05-10,3,0,8,2020-04-28
Canada - Alberta,2020-05-11,2,0,8,2020-04-28
Canada - British Columbia,2020-03-08,1,,,2020-04-28
Canada - British Columbia,2020-03-09,0,,,2020-04-28
Canada - British Columbia,2020-03-10,0,,,2020-04-28
Canada - British Columbia,2020-03-11,0,,,2020-04-28
Canada - British Columbia,2020-03-12,0,,,2020-04-28
Canada - British Columbia,2020-03-13,0,,,2020-04-28
Canada - British Columbia,2020-03-14,0,,,2020-04-28
Canada - British Columbia,2020-03-15,0,,,2020-04-28
Canada - British Columbia,2020-03-16,3,,,2020-04-28
Canada - British Columbia,2020-03-17,3,,,2020-04-28
Canada - British Columbia,2020-03-18,0,,,2020-04-28
Canada - British Columbia,2020-03-19,1,,,2020-04-28
Canada - British Columbia,2020-03-20,1,,,2020-04-28
Canada - British Columbia,2020-03-21,1,,,2020-04-28
Canada - British Columbia,2020-03-22,0,,,2020-04-28
Canada - British Columbia,2020-03-23,3,,,2020-04-28
Canada - British Columbia,2020-03-24,0,,,2020-04-28
Canada - British Columbia,2020-03-25,1,,,2020-04-28
Canada - British Columbia,2020-03-26,0,,,2020-04-28
Canada - British Columbia,2020-03-27,2,,,2020-04-28
Canada - British Columbia,2020-03-28,1,,,2020-04-28
Canada - British Columbia,2020-03-29,0,,,2020-04-28
Canada - British Columbia,2020-03-30,2,,,2020-04-28
Canada - British Columbia,2020-03-31,5,,,2020-04-28
Canada - British Columbia,2020-04-01,1,,,2020-04-28
Canada - British Columbia,2020-04-02,6,,,2020-04-28
Canada - British Columbia,2020-04-03,4,,,2020-04-28
Canada - British Columbia,2020-04-04,3,,,2020-04-28
Canada - British Columbia,2020-04-05,0,,,2020-04-28
Canada - British Columbia,2020-04-06,1,,,2020-04-28
Canada - British Columbia,2020-04-07,4,,,2020-04-28
Canada - British Columbia,2020-04-08,5,,,2020-04-28
Canada - British Columbia,2020-04-09,2,,,2020-04-28
Canada - British Columbia,2020-04-10,5,,,2020-04-28
Canada - British Columbia,2020-04-11,3,,,2020-04-28
Canada - British Columbia,2020-04-12,0,,,2020-04-28
Canada - British Columbia,2020-04-13,11,,,2020-04-28
Canada - British Columbia,2020-04-14,3,,,2020-04-28
Canada - British Columbia,2020-04-15,3,,,2020-04-28
Canada - British Columbia,2020-04-16,2,,,2020-04-28
Canada - British Columbia,2020-04-17,1,,,2020-04-28
Canada - British Columbia,2020-04-18,3,,,2020-04-28
Canada - British Columbia,2020-04-19,0,,,2020-04-28
Canada - British Columbia,2020-04-20,5,,,2020-04-28
Canada - British Columbia,2020-04-21,1,,,2020-04-28
Canada - British Columbia,2020-04-22,3,,,2020-04-28
Canada - British Columbia,2020-04-23,4,,,2020-04-28
Canada - British Columbia,2020-04-24,4,,,2020-04-28
Canada - British Columbia,2020-04-25,2,,,2020-04-28
Canada - British Columbia,2020-04-26,0,,,2020-04-28
Canada - British Columbia,2020-04-27,3,,,2020-04-28
Canada - British Columbia,2020-04-28,3,2,4,2020-04-28
Canada - British Columbia,2020-04-29,3,2,4,2020-04-28
Canada - British Columbia,2020-04-30,3,1,4,2020-04-28
Canada - British Columbia,2020-05-01,3,1,4,2020-04-28
Canada - British Columbia,2020-05-02,3,1,4,2020-04-28
Canada - British Columbia,2020-05-03,3,1,4,2020-04-28
Canada - British Columbia,2020-05-04,3,1,4,2020-04-28
Canada - British Columbia,2020-05-05,3,1,,2020-04-28
Canada - British Columbia,2020-05-06,2,1,3,2020-04-28
Canada - British Columbia,2020-05-07,2,1,3,2020-04-28
Canada - British Columbia,2020-05-08,2,1,3,2020-04-28
Canada - British Columbia,2020-05-09,2,1,3,2020-04-28
Canada - British Columbia,2020-05-10,2,1,3,2020-04-28
Canada - British Columbia,2020-05-11,2,1,3,2020-04-28
Canada,2020-03-08,1,,,2020-04-29
Canada,2020-03-09,0,,,2020-04-29
Canada,2020-03-10,0,,,2020-04-29
Canada,2020-03-11,1,,,2020-04-29
Canada,2020-03-12,0,,,2020-04-29
Canada,2020-03-13,0,,,2020-04-29
Canada,2020-03-14,0,,,2020-04-29
Canada,2020-03-15,0,,,2020-04-29
Canada,2020-03-16,3,,,2020-04-29
Canada,2020-03-17,3,,,2020-04-29
Canada,2020-03-18,1,,,2020-04-29
Canada,2020-03-19,3,,,2020-04-29
Canada,2020-03-20,1,,,2020-04-29
Canada,2020-03-21,5,,,2020-04-29
Canada,2020-03-22,3,,,2020-04-29
Canada,2020-03-23,3,,,2020-04-29
Canada,2020-03-24,3,,,2020-04-29
Canada,2020-03-25,8,,,2020-04-29
Canada,2020-03-26,4,,,2020-04-29
Canada,2020-03-27,16,,,2020-04-29
Canada,2020-03-28,6,,,2020-04-29
Canada,2020-03-29,5,,,2020-04-29
Canada,2020-03-30,24,,,2020-04-29
Canada,2020-03-31,36,,,2020-04-29
Canada,2020-04-01,19,,,2020-04-29
Canada,2020-04-02,25,,,2020-04-29
Canada,2020-04-03,53,,,2020-04-29
Canada,2020-04-04,49,,,2020-04-29
Canada,2020-04-05,30,,,2020-04-29
Canada,2020-04-06,51,,,2020-04-29
Canada,2020-04-07,64,,,2020-04-29
Canada,2020-04-08,55,,,2020-04-29
Canada,2020-04-09,69,,,2020-04-29
Canada,2020-04-10,74,,,2020-04-29
Canada,2020-04-11,74,,,2020-04-29
Canada,2020-04-12,56,,,2020-04-29
Canada,2020-04-13,76,,,2020-04-29
Canada,2020-04-14,145,,,2020-04-29
Canada,2020-04-15,104,,,2020-04-29
Canada,2020-04-16,179,,,2020-04-29
Canada,2020-04-17,116,,,2020-04-29
Canada,2020-04-18,162,,,2020-04-29
Canada,2020-04-19,109,,,2020-04-29
Canada,2020-04-20,121,,,2020-04-29
Canada,2020-04-21,152,,,2020-04-29
Canada,2020-04-22,163,,,2020-04-29
Canada,2020-04-23,160,,,2020-04-29
Canada,2020-04-24,157,,,2020-04-29
Canada,2020-04-25,163,,,2020-04-29
Canada,2020-04-26,118,,,2020-04-29
Canada,2020-04-27,147,,,2020-04-29
Canada,2020-04-28,141,,,2020-04-29
Canada,2020-04-29,176,122,251,2020-04-29
Canada,2020-04-30,184,118,272,2020-04-29
Canada,2020-05-01,180,117,270,2020-04-29
Canada,2020-05-02,176,112,254,2020-04-29
Canada,2020-05-03,173,106,247,2020-04-29
Canada,2020-05-04,171,98,254,2020-04-29
Canada,2020-05-05,169,91,258,2020-04-29
Canada,2020-05-06,168,83,269,2020-04-29
Canada,2020-05-07,168,79,279,2020-04-29
Canada,2020-05-08,167,78,300,2020-04-29
Canada,2020-05-09,167,78,312,2020-04-29
Canada,2020-05-10,169,79,324,2020-04-29
Canada,2020-05-11,172,77,354,2020-04-29
Canada,2020-05-12,172,76,361,2020-04-29
Canada - Quebec,2020-03-18,1,,,2020-04-29
Canada - Quebec,2020-03-19,0,,,2020-04-29
Canada - Quebec,2020-03-20,0,,,2020-04-29
Canada - Quebec,2020-03-21,3,,,2020-04-29
Canada - Quebec,2020-03-22,0,,,2020-04-29
Canada - Quebec,2020-03-23,0,,,2020-04-29
Canada - Quebec,2020-03-24,0,,,2020-04-29
Canada - Quebec,2020-03-25,2,,,2020-04-29
Canada - Quebec,2020-03-26,2,,,2020-04-29
Canada - Quebec,2020-03-27,10,,,2020-04-29
Canada - Quebec,2020-03-28,4,,,2020-04-29
Canada - Quebec,2020-03-29,0,,,2020-04-29
Canada - Quebec,2020-03-30,3,,,2020-04-29
Canada - Quebec,2020-03-31,6,,,2020-04-29
Canada - Quebec,2020-04-01,2,,,2020-04-29
Canada - Quebec,2020-04-02,3,,,2020-04-29
Canada - Quebec,2020-04-03,25,,,2020-04-29
Canada - Quebec,2020-04-04,14,,,2020-04-29
Canada - Quebec,2020-04-05,19,,,2020-04-29
Canada - Quebec,2020-04-06,27,,,2020-04-29
Canada - Quebec,2020-04-07,29,,,2020-04-29
Canada - Quebec,2020-04-08,25,,,2020-04-29
Canada - Quebec,2020-04-09,41,,,2020-04-29
Canada - Quebec,2020-04-10,25,,,2020-04-29
Canada - Quebec,2020-04-11,48,,,2020-04-29
Canada - Quebec,2020-04-12,39,,,2020-04-29
Canada - Quebec,2020-04-13,32,,,2020-04-29
Canada - Quebec,2020-04-14,75,,,2020-04-29
Canada - Quebec,2020-04-15,52,,,2020-04-29
Canada - Quebec,2020-04-16,122,,,2020-04-29
Canada - Quebec,2020-04-17,79,,,2020-04-29
Canada - Quebec,2020-04-18,117,,,2020-04-29
Canada - Quebec,2020-04-19,72,,,2020-04-29
Canada - Quebec,2020-04-20,62,,,2020-04-29
Canada - Quebec,2020-04-21,102,,,2020-04-29
Canada - Quebec,2020-04-22,93,,,2020-04-29
Canada - Quebec,2020-04-23,109,,,2020-04-29
Canada - Quebec,2020-04-24,97,,,2020-04-29
Canada - Quebec,2020-04-25,106,,,2020-04-29
Canada - Quebec,2020-04-26,69,,,2020-04-29
Canada - Quebec,2020-04-27,84,,,2020-04-29
Canada - Quebec,2020-04-28,83,,,2020-04-29
Canada - Quebec,2020-04-29,112,69,168,2020-04-29
Canada - Quebec,2020-04-30,119,66,178,2020-04-29
Canada - Quebec,2020-05-01,117,65,177,2020-04-29
Canada - Quebec,2020-05-02,115,64,176,2020-04-29
Canada - Quebec,2020-05-03,113,61,179,2020-04-29
Canada - Quebec,2020-05-04,111,57,169,2020-04-29
Canada - Quebec,2020-05-05,108,51,165,2020-04-29
Canada - Quebec,2020-05-06,107,49,166,2020-04-29
Canada - Quebec,2020-05-07,107,45,170,2020-04-29
Canada - Quebec,2020-05-08,106,45,176,2020-04-29
Canada - Quebec,2020-05-09,105,44,183,2020-04-29
Canada - Quebec,2020-05-10,106,45,196,2020-04-29
Canada - Quebec,2020-05-11,105,43,206,2020-04-29
Canada - Quebec,2020-05-12,106,44,221,2020-04-29
Canada - Ontario,2020-03-11,1,,,2020-04-29
Canada - Ontario,2020-03-12,0,,,2020-04-29
Canada - Ontario,2020-03-13,0,,,2020-04-29
Canada - Ontario,2020-03-14,0,,,2020-04-29
Canada - Ontario,2020-03-15,0,,,2020-04-29
Canada - Ontario,2020-03-16,0,,,2020-04-29
Canada - Ontario,2020-03-17,0,,,2020-04-29
Canada - Ontario,2020-03-18,0,,,2020-04-29
Canada - Ontario,2020-03-19,1,,,2020-04-29
Canada - Ontario,2020-03-20,0,,,2020-04-29
Canada - Ontario,2020-03-21,1,,,2020-04-29
Canada - Ontario,2020-03-22,3,,,2020-04-29
Canada - Ontario,2020-03-23,0,,,2020-04-29
Canada - Ontario,2020-03-24,2,,,2020-04-29
Canada - Ontario,2020-03-25,5,,,2020-04-29
Canada - Ontario,2020-03-26,2,,,2020-04-29
Canada - Ontario,2020-03-27,3,,,2020-04-29
Canada - Ontario,2020-03-28,1,,,2020-04-29
Canada - Ontario,2020-03-29,4,,,2020-04-29
Canada - Ontario,2020-03-30,11,,,2020-04-29
Canada - Ontario,2020-03-31,24,,,2020-04-29
Canada - Ontario,2020-04-01,13,,,2020-04-29
Canada - Ontario,2020-04-02,14,,,2020-04-29
Canada - Ontario,2020-04-03,18,,,2020-04-29
Canada - Ontario,2020-04-04,30,,,2020-04-29
Canada - Ontario,2020-04-05,8,,,2020-04-29
Canada - Ontario,2020-04-06,21,,,2020-04-29
Canada - Ontario,2020-04-07,27,,,2020-04-29
Canada - Ontario,2020-04-08,22,,,2020-04-29
Canada - Ontario,2020-04-09,22,,,2020-04-29
Canada - Ontario,2020-04-10,35,,,2020-04-29
Canada - Ontario,2020-04-11,21,,,2020-04-29
Canada - Ontario,2020-04-12,13,,,2020-04-29
Canada - Ontario,2020-04-13,30,,,2020-04-29
Canada - Ontario,2020-04-14,65,,,2020-04-29
Canada - Ontario,2020-04-15,48,,,2020-04-29
Canada - Ontario,2020-04-16,53,,,2020-04-29
Canada - Ontario,2020-04-17,35,,,2020-04-29
Canada - Ontario,2020-04-18,38,,,2020-04-29
Canada - Ontario,2020-04-19,31,,,2020-04-29
Canada - Ontario,2020-04-20,49,,,2020-04-29
Canada - Ontario,2020-04-21,46,,,2020-04-29
Canada - Ontario,2020-04-22,60,,,2020-04-29
Canada - Ontario,2020-04-23,41,,,2020-04-29
Canada - Ontario,2020-04-24,52,,,2020-04-29
Canada - Ontario,2020-04-25,48,,,2020-04-29
Canada - Ontario,2020-04-26,47,,,2020-04-29
Canada - Ontario,2020-04-27,57,,,2020-04-29
Canada - Ontario,2020-04-28,48,,,2020-04-29
Canada - Ontario,2020-04-29,58,41,78,2020-04-29
Canada - Ontario,2020-04-30,58,39,82,2020-04-29
Canada - Ontario,2020-05-01,57,36,83,2020-04-29
Canada - Ontario,2020-05-02,56,37,82,2020-04-29
Canada - Ontario,2020-05-03,57,36,85,2020-04-29
Canada - Ontario,2020-05-04,56,33,89,2020-04-29
Canada - Ontario,2020-05-05,55,30,92,2020-04-29
Canada - Ontario,2020-05-06,55,27,98,2020-04-29
Canada - Ontario,2020-05-07,55,25,103,2020-04-29
Canada - Ontario,2020-05-08,56,25,107,2020-04-29
Canada - Ontario,2020-05-09,57,25,115,2020-04-29
Canada - Ontario,2020-05-10,58,25,119,2020-04-29
Canada - Ontario,2020-05-11,58,24,121,2020-04-29
Canada - Ontario,2020-05-12,59,24,126,2020-04-29
Canada - Alberta,2020-03-19,1,,,2020-04-29
Canada - Alberta,2020-03-20,0,,,2020-04-29
Canada - Alberta,2020-03-21,0,,,2020-04-29
Canada - Alberta,2020-03-22,0,,,2020-04-29
Canada - Alberta,2020-03-23,0,,,2020-04-29
Canada - Alberta,2020-03-24,1,,,2020-04-29
Canada - Alberta,2020-03-25,0,,,2020-04-29
Canada - Alberta,2020-03-26,0,,,2020-04-29
Canada - Alberta,2020-03-27,0,,,2020-04-29
Canada - Alberta,2020-03-28,0,,,2020-04-29
Canada - Alberta,2020-03-29,1,,,2020-04-29
Canada - Alberta,2020-03-30,5,,,2020-04-29
Canada - Alberta,2020-03-31,1,,,2020-04-29
Canada - Alberta,2020-04-01,2,,,2020-04-29
Canada - Alberta,2020-04-02,2,,,2020-04-29
Canada - Alberta,2020-04-03,5,,,2020-04-29
Canada - Alberta,2020-04-04,2,,,2020-04-29
Canada - Alberta,2020-04-05,3,,,2020-04-29
Canada - Alberta,2020-04-06,1,,,2020-04-29
Canada - Alberta,2020-04-07,2,,,2020-04-29
Canada - Alberta,2020-04-08,3,,,2020-04-29
Canada - Alberta,2020-04-09,3,,,2020-04-29
Canada - Alberta,2020-04-10,7,,,2020-04-29
Canada - Alberta,2020-04-11,1,,,2020-04-29
Canada - Alberta,2020-04-12,4,,,2020-04-29
Canada - Alberta,2020-04-13,2,,,2020-04-29
Canada - Alberta,2020-04-14,2,,,2020-04-29
Canada - Alberta,2020-04-15,0,,,2020-04-29
Canada - Alberta,2020-04-16,2,,,2020-04-29
Canada - Alberta,2020-04-17,0,,,2020-04-29
Canada - Alberta,2020-04-18,1,,,2020-04-29
Canada - Alberta,2020-04-19,4,,,2020-04-29
Canada - Alberta,2020-04-20,4,,,2020-04-29
Canada - Alberta,2020-04-21,2,,,2020-04-29
Canada - Alberta,2020-04-22,5,,,2020-04-29
Canada - Alberta,2020-04-23,2,,,2020-04-29
Canada - Alberta,2020-04-24,4,,,2020-04-29
Canada - Alberta,2020-04-25,1,,,2020-04-29
Canada - Alberta,2020-04-26,0,,,2020-04-29
